publishedAt,authorDisplayName,textDisplay,likeCount;;;;;;;;;
2023-04-30T02:25:48Z,Dian Primadani,GP teruskan program pemerintah sekarang yg trenya positif dan kemajuan indonesia semakin diakui dunia,0;;;;;;;;;
2023-04-30T02:15:59Z,Nano,Banyak pilihan.....ayooo...,0;;;;;;;;;
"2023-04-30T01:51:31Z,Tini Nini,""pilih presiden jgn byk ngomong tp byk kerja, yg byk ngomong pasti byk bohongnya, pengalaman yg sudah, belajar pengalaman."",1";;;;;;;;;
2023-04-30T01:47:38Z,Cendrawasih Residence,Bagusnya sih lebih dari 2-3 biar lebih seru,0;;;;;;;;;
2023-04-30T01:45:09Z,Ibrahim Ibrahim,sambung nomor bagus  kita sambung dulu,0;;;;;;;;;
2023-04-30T01:39:53Z,Syaiful Rbc,Pribumi tetap Ganjar RI satu. WNI KW seperti Anies Yanan dan Praboeo No!,0;;;;;;;;;
2023-04-30T01:38:00Z,ReVeluv RedVelvet,Allah pasti pilihkan presiden terbaik yang bisa lanjutkan kemajuan Indonesia.... Lanjutkan pak Jokowi... indonesia Maju,6;;;;;;;;;
2023-05-01T12:22:19Z,Langit Biru,Maju korup nya sengsara rakyat nya.. <br>Itu yg pas.. 😂😂😂😂😂,0;;;;;;;;;
2023-04-30T01:31:41Z,Putra G4uL,Ganjar sih cuma jd pelengkap kontestan aja..yg milih paling dikit.😁,0;;;;;;;;;
2023-04-30T01:05:49Z,zanboys,Mau yang ada perubahan...saya lebih suka jaman Pak SBY,0;;;;;;;;;
2023-04-30T00:58:01Z,Ismail Saruli,Yaa Allah kabulkan mas Anis Presiden 2024 sd 2029..,1;;;;;;;;;
"2023-04-30T00:24:54Z,Eco Eco,""Pilih capres yg bisa kerja, tdk hny pintar ngomong, jujur dan menjunjung NKRI.. 😊"",35";;;;;;;;;
2023-05-06T11:55:27Z,Mulyadi Idrus,​@Walidi dan ngerjain,1;;;;;;;;;
2023-05-05T04:49:29Z,This is KAMPRET,​@Bu Lina lagi ngomongin diri sendiri 🤣,2;;;;;;;;;
"2023-05-04T14:33:53Z,Eco Eco,""@Wawan Setiawan pilih yg mana saja, bebas.."",1";;;;;;;;;
2023-05-04T14:27:55Z,Wawan Setiawan,Seg penting jangan pilih dari kubu banteng merah😅,4;;;;;;;;;
"2023-05-03T23:54:48Z,Eco Eco,""@Ahmad Zuhri soal bisa ngomong, balita pun pintar.. 😄😄😄😄Tetapi capres(  sarjana) lamis di bibir, meski kudu mikir.. 🤔🤔🤔"",0";;;;;;;;;
2023-04-30T00:17:26Z,Amir 067,Perlu ada perubahan yang sebelumnya mengutamakan kepentingan pimpinan partai dan kroninya menjadi mengutamakan kepentingan rakyat secara keseluruhan,0;;;;;;;;;
"2023-04-30T00:17:00Z,Dendi Pras,""Siapapun bebas dengan pilihan masing2, selama Rakyat Indinesia. Walaupun hanya satu yg aku dukung dan yg aku pilih. Selamat menentukan pilihan dengan bebas dan damai 🇲🇨✊."",0";;;;;;;;;
2023-04-30T00:13:25Z,Edward Zanin,Kali wadas adalah saksi bisu.... Apa kita ingin melihat kali wadas yang lain.....?????,2;;;;;;;;;
2023-04-30T00:00:20Z,moh giri,Jateng hadir ...<br>Siap mendukung dan memilih ANIES BASWEDAN menjadi presiden RI.,5;;;;;;;;;
2023-04-30T06:01:18Z,moh giri,@annyles 19 Okey ..,0;;;;;;;;;
2023-04-30T05:57:47Z,annyles 19,Jogja masih ganjar😅,1;;;;;;;;;
2023-04-30T04:24:13Z,Mohammed Riyadi,Moh giri keblingeeer,0;;;;;;;;;
"2023-04-29T23:58:42Z,Agung Duta Nuswantara,""Salah ini ramalannya ...   yg benar , hanya ada 3 pilihan ...  minus anis ...   g  percayaaaa ...  ??  Taruhan 1  jutaan ayoooooo"",0";;;;;;;;;
2023-04-29T23:39:06Z,Rusgandi Rusgandi,Aku mah berdoa untuk Bpk Anies-AHY jadi presiden dan wakil presiden RI aamiin yaa robbal&#39;aalamiin,0;;;;;;;;
"2023-04-29T23:33:24Z,Sarip Hidayat,""Bagus,spya kompetitif,tpi yg sht.<br>Pilih yg mmnuhi syart,amant,brjuang mnsejaterakn rakyt,mnegakkn hukm,kbnaran &amp";" keadiln."",0";;;;;;;;
2023-04-29T23:32:40Z,Jurman Harahap,Penentu pemenang rakyat apa KPU / MK ?,0;;;;;;;;;
2023-04-29T23:30:39Z,Pak Slamet,ppp dan pkb adapun pilihan Dpp tapi Rakyat tetap pilih Anis...,0;;;;;;;;;
"2023-04-29T23:30:06Z,Aswad Daud,""Kasihan partai jaket ijo. Terombang ambing seperti buih dilautan tanpa arah. Ideolgi petingginya antara duit dan kekuasaan, sementara lambang hanya simbol."",1";;;;;;;;;
"2023-04-29T23:29:56Z,AD 2 RP,""Pilih presiden yg tdk main2 dg uang rakyat, tidak pandang bulu saat menentukan kebijakan, cari yg murni mengutamakan rakyat bukan mementingkan partainya.presiden harus menjadi pelayan rakyat"",2";;;;;;;;;
2023-05-01T06:27:53Z,Azrul Azis,Se7,0;;;;;;;;;
2023-04-30T16:46:54Z,fatmah wati,sya dukung yg mempihak rakyat yg satu penghianati emak emak yg satu urusan ekp  uang zakat dipakai sya tetap dukung pak anis,0;;;;;;;;;
2023-04-29T23:29:29Z,Muhamad Soleh,Katanya Gusdur dulu Insyaalloh  suatu saat Pak Prabowo jadi Presiden . 🇮🇩👍,15;;;;;;;;;
2023-05-02T01:36:00Z,Galih,Benar3 betul tuh gus DUR Memang benar,0;;;;;;;;;
2023-05-01T03:38:07Z,ridi,​@Muktiar Muktiar yak betuuulll... 👍,0;;;;;;;;;
"2023-04-30T15:43:25Z,Muktiar Muktiar,""bukan gitu bilangnya bos, gusdur pernah bilang orang yg paling ikhlas dan tulus ya Prabowo klo ga salah, ga bilang Prabowo jadi presiden.🙏🙏 klo salah bisa di koreksi"",1";;;;;;;;;
2023-04-29T23:25:46Z,Jeki Chandra Yahya,Insyaallah aku yaqin seyaqin2nya Ganjar Pramowo,0;;;;;;;;;
"2023-04-29T23:19:54Z,Andreas Sudjono,""Ya....sapa aja yg kita coblos, tidak usah ribut, ribet dan riweh tu yg kalaah"",1";;;;;;;;;
2023-04-29T23:19:02Z,Mila Karmila,Yg penting punya ahlak dan nurani ...itu paling utama,0;;;;;;;;;
2023-04-29T23:15:17Z,amri Bang,Mau siapa capresnya insya allah P ANIS RB PEMENANGNYA...,2;;;;;;;;;
"2023-04-29T23:07:57Z,Nanang Utomo,""Ganjar Pranowo presidenku,klu Wowo mbangun orba kembali"",0";;;;;;;;;
"2023-04-29T23:05:56Z,Heru Suprijanto3011,""Saya simpatisan PDI-P, tapi untuk saat ini PRABOWO satu2 Capres yang sangat ideal untuk memimpin Indonesia bersama Prof. Mahfud MD. Percuma kita pilih PDI-P,  sebuah partai yg katanya mewakili wong cilik. Gak taunya semua cuman petugas PARTAI,  Parah ini Mak Banteng. Kita tau presiden Jokowi tidak Korupsi. Tapi jadi presiden tidak bisa memberantas Korupsi, bahkan yang namanya korupsi berada disetiap sudut Negara NKRI."",8";;;;;;;;;
2023-04-29T23:05:37Z,semar mendem,Yang jelas yg paling berprestasi. <br>ANIES..JELAS,2;;;;;;;;;
2023-04-29T22:58:56Z,TM CHANNEL,KIB MAH PARTAI PELA PELU😂😂😂 GK pernah konsisten😀,0;;;;;;;;;
"2023-04-29T22:50:58Z,Noer Hadi,""INGAT ORANG ISLAM, LEWAT PARTAI /ORMAS ITU JELAS2 DLM AL QUR AN DILARANG  BERDEKATAN DGN ORANG /KELOMPOK /PARTAI ORMAS YG &quot";MUNAFIK DAN KAFIR &quot;" DN<br>YG MENENTANG ATURAN ALLAH  .<br>👍👍👍💪💪☝️"",0";;;;;;;
2023-04-29T22:47:15Z,TAUBAT,Pak Anies paling pas untuk Indonesia.,2;;;;;;;;;
"2023-04-30T01:24:26Z,Aryono Tan,""Setuju Pak Anies, krn pembangunannya nyata, Indonesia tdk akan banjir lg krn banyak berjuta-juta sumur resapan yg dibangun di seluruh Indonesia."",0";;;;;;;;;
2023-04-29T22:37:55Z,Ilham Bahar,Yg penting bukan dari pdipeh😅,0;;;;;;;;;
2023-04-29T22:35:53Z,Andika 71,Sudah saatnya ummat Islam tdk memilih capres yg bodoh terhadap agama,5;;;;;;;;;
"2023-04-29T22:32:59Z,Brawi Jaya,""kalau pt nol persen, bisa sepuluh, banyak pilihan, dg syarat tidak curang. Baru Indonesia jaya"",0";;;;;;;;;
"2023-04-29T22:25:00Z,Pasir Doton,""3 poros lebih epekti, kalau 4 rasa nya tdk mungkin, golkar ujung nya paasti msk koalisi pemerintah, cari aman, gk mungkin galkar jadi oposisi blm ada sejarah nya,"",0";;;;;;;;;
2023-04-29T22:17:11Z,Usg Bachroy,Karena partai ini tidak butuh suara umat islam maka haram bagi kami untuk memilih partai ini apalagi capres dan caleg nya.,1;;;;;;;;;
"2023-04-29T22:12:04Z,basuki rachmad,""Pendukung jokowi itu mayoritas., hampir pasti pendukung jokowi akan pilih Ganjar.."",0";;;;;;;;;
2023-04-29T22:11:19Z,Anak rantau,Bagi yg hobi nonton bokep ayo rame2 pilih ganjar pranowo biar kompak gt,0;;;;;;;;;
2023-04-29T21:46:18Z,poison,Mau jadi apa negara itu jika dipimpin seorang kader partai yang hobi nonton bokep,0;;;;;;;;;
"2023-04-29T21:35:01Z,masz boy,""Saya harap ppp, pan, pks merapat ke pdip, demokrat, nasdem ke golkar, erlangga AHY cocok jadi poros ke 3 karena ke 2 tokoh juga ngebet"",1";;;;;;;;;
"2023-04-29T21:31:38Z,maryadi soen,""Rakyat yang cerdas<br> . . . Untuk apa memilih, kalo nggak ada perubahan..?"",0";;;;;;;;;
2023-04-29T20:02:47Z,DJT Canal,Gak sampai 7 calon juga kali mbak. Maksimal 5 capres..,0;;;;;;;;;
2023-04-29T19:57:57Z,Ivanoryza_,3 aja capres.. yg satu kan gatot nyapres 😅😂,0;;;;;;;;;
2023-04-29T19:53:08Z,Agung Prihantoso,Yg penting rakyat baik otomatis pemimpin baik,0;;;;;;;;;
2023-04-29T19:42:12Z,Nur Kholis,Jgn di pilih dri PDI ..golput,1;;;;;;;;;
"2023-04-29T19:01:21Z,Tom Marnasib,""SELAMAT CAPRES PAK GANJAR DAN MBA PUAN HEBAT MAU NGALAH DEMI MENANG. MOGA SKS. PAK PRABOWO HARUS REALISTIS. Mestinya BISA MEMBACA SITUASI. TERLALU AMBISI JADI PRESIDEN AKAN MEMALUKAN. SEBAIKNYA DARI AWAL MAU MUNDUR SELANGKAH JADI CAWAPRES. ITU LBH REALISTIS. KLU KALAH CAPRES , BELUM TENTU SAMA DG PAK JOKOWI MENGANGKAT PAK PRABOWO JD MENHAN. TRACK RECORD CAPRES AKAN MENJADI PENILAIAN TERTINGGI BAGI PEMILIH. JD SARAN SAYA, SEDARI AWAL MESTINYA MUNDUR SELANGKAH UTK MAJU DAN MENANG. WAJAR PDIP MENCAPRESKAN KADER sendiri KRN PEMENANG PEMILU 2019. KLU HNY 2 PASANG JG aKAN MENGHEMAT DANA PEMILU YG HNY 1 X BUKAN? MOGA Pak PRABOWO SUBIANTO MENYADARI HAL penting ini DG Memandang JAUH KE DEPAN. SKS PAK GANJAR dan  SEMUA tim PROJO. Mari kita terima permintamaafan Pak Ganjar. Bukan beliau yg menginisiasi gagalnya u20. Dia yg terbaik dari semua. Jgn Krn 1 kesalahan, JD hilang 9 kebaikannya. Pak Ganjar bisa lanjutkan kinerja pak Jokowi. Dia pro rakyat dan  ANTI KORUPSI AKAN MEMBUAT INDONESIA MAJU PESAT.  I ❤ U ALL."",0";;;;;;;;;
2023-04-30T13:29:54Z,Ade triana,karena Prabowo ingin membuktikan ucapan Gus Dur suatu saat Prabowo jadi presiden di usia tuanya,0;;;;;;;;;
"2023-04-29T18:56:57Z,Mi Baru,""Bagus.......... Akur sukur lebih dari 4.jika Bu Susi ikut nyapres, pasti Bu Susi yg saya dukung. Pasti menang."",1";;;;;;;;;
"2023-04-29T18:31:31Z,supri yanto,""Anies ada gagasan, solusi dan inovasi bro👍"",1";;;;;;;;;
2023-04-29T18:06:52Z,Ar Nando,Hidup Anies👍👍,2;;;;;;;;;
"2023-04-29T17:47:57Z,Zuhardi Juni,""Klo 4 capres mk akn ada dua putaran,putaran kedua ,prabo dan erlangga akn berkoalisi dg perubahan dan pdip sendirian.Sudah lama kelihatan klo golkar pengen keluar dr KIB."",1";;;;;;;;;
2023-04-29T17:43:03Z,Syafarudin Tanjung,Sekalipun 9 capres. Anies ttp pilihanku,0;;;;;;;;;
2023-04-29T17:42:59Z,DIAZ ARTA,4 capres lebih enteng buat Ganjar,0;;;;;;;;;
2023-04-29T17:40:24Z,Arifin Azhari,Rakyat Indonesia sdg mewujudkan demokrasi pancasila yg luhur dan bermoral. Oleh sebab itu wajib dijaga jgn sampai dirusak oligarki,0;;;;;;;;;
2023-04-29T17:11:15Z,suwarno montor,Rame klo Golkar dan pan dukung mahfud md 😂😂,0;;;;;;;;;
2023-04-29T17:06:40Z,Syahrudin Udin,ganjar pranowo the next president for 2024👍👍👍👍🇮🇩🇮🇩🇮🇩❤❤❤❤,0;;;;;;;;;
2023-04-30T03:34:27Z,Syahrudin Udin,@Juhrianschah dari pada petugas ormas2 terlarang yg mirip PKI ....,0;;;;;;;;;
"2023-04-30T03:33:47Z,Syahrudin Udin,""@Dwi Sutikno masa mau pilih presiden keturunan yaman yang minim prestasi yg melakukan banyak korupsi namun ngeles dng istilah kelebihan bayar., mana program oce oce dan rumah DP nol, ada suara ny ga ada wujud ny kaya kentut..emang ga ada lagi tokoh nasionalis yg asli pribumi selain ganjar...kasian kadrun dalam hidup ny di kebiri dan di kekang pikiran ny sehingga ga memiliki akal sehat utk mencerna dan meneliti apapun ttg sebuah persoalan kehidupan berbangsa dan bernegara, bak robot bernyawa yg hanya mengikuti berbagai dogma dan doktrin menyesatkan .....<br>rakyat asli indonesia akan memilih siapapun tokoh nasionalis asli indonesia , ga terfokus pada satu tokoh saja...bila ganjar di nilai kurang baik hari ini dan nanti maka kami akan memilih figur lain ny secara bebas dan merdeka tanpa arahan komando atau doktrinasi apapun yg membodohkan dan menyesatkan..berbeda dng kalian seperti gerombolan bebek yang hanya berjalan mengikuti arahan si pengembala, di suruh belok ke kiri atau ke kanan.., di suruh maju atau mundur pasti akan di laksanakan tanpa bantahan ga peduli walau di depan nya jurang...<br>bila hari ini yg di proyeksikan anis yohanes utk capres dan besok sugik nur maka kalian pasti akan mengikuti apa yg di putuskan oleh para pembawa suara dari langit...."",0";;;;;;;;;
2023-04-29T23:11:43Z,Juhrianschah,Blm ada pilihan.,0;;;;;;;;;
"2023-04-29T22:57:15Z,Dwi Sutikno,""Masak masih mau pilih orang yang tersandera e-KTP, Widas, masyarakat Jateng masih tergolong 10 propinsi termiskin...ini mau bangun NKRI lho..trs bisa apa...."",1";;;;;;;;;
2023-04-29T17:06:33Z,bintang Utara,petugas partai lawan petugas rakyat.. kita rakyat menunggu siapa yang menang rakyat apa partai..,0;;;;;;;;;
"2023-04-29T17:00:01Z,Ika Rahmi,""baru Pak Anies Baswedan yg capres kalo pdip baru petugas partai , capresnya blum ketemu masiku"",0";;;;;;;;;
"2023-04-29T16:54:33Z,Sudrajat Dramar,""Anies Baswedan cerdas dan keren, baru jadi Gubernur sudah bisa membatalkan demi hukum &amp";" konstitusi 13 pulau reklamasi yang belum terbangun apalagi bila menjadi RI 1, makanya ditakuti oleh para penghianat bangsa"",10";;;;;;;;
"2023-04-30T15:33:26Z,jinguahi ra,""Anus Baswedan keturunan Yaman juara bohong, fitnah, korupsi...antek ISIS ILUMINATI KHILAFAH/ budaknya Wahabi zionist ILUMINATI...sgra dipenjara niru habib cabul rijik terkutuk ( front pemuja iblis / FPI)"",1";;;;;;;;;
2023-04-30T15:31:40Z,Ari Wibowo,Pada ngelem aibon apa nih...kok aga ngelantur...,0;;;;;;;;;
2023-04-30T14:58:44Z,Sugiono Sugiono,Mantaabb..,0;;;;;;;;;
"2023-04-30T14:53:07Z,alex b kiryanta,""kurang info gak usah ikut komen, p.reklamasi mana yg berhenti.... <br>tetep jalan bung, snis cm mengganti istilah aja...<br>anis paling jago ngeles, pdahal cm ganti nama, kayak korupsi ganti istilah kelebihan bayar, ganti nama jln,  rusun jdi rumah bertingkat....<br>ganti istilah aja kok dibilang prestasi...😂😂😂😂😂"",1";;;;;;;;;
2023-04-30T14:09:03Z,djabir Al,CERDAS  KITA  PILIH  YG  BERANI  MENANTANG  OLIGARKI,0;;;;;;;;;
2023-04-29T16:43:33Z,Ferijanto,Cocoklah capresnya ada 4 orang. Jadi banyak pilihannya.,1;;;;;;;;;
"2023-04-29T16:42:02Z,Sampul Film,""Minimal calon presiden kita bisa bahasa Inggris lah, jangan bikin malu bangsa dong? Masa pemimpin nya ndak bisa bahasa internasional ...malu aku lek"",1";;;;;;;;;
"2023-04-29T16:32:42Z,maggua maggua,""Jangan pilih capres yg melanjuti Jokowi,<br>Rezim darurat korupsi dan pencucian uang!!!"",7";;;;;;;;;
2023-04-29T16:29:28Z,arif billah,PDIP HARUS TENGGELAM,0;;;;;;;;;
2023-04-29T16:27:43Z,Diko Diko,Sy suka yg pinter mnglola ekonmi negra..jdi usha rakytt ga miskin krna bykyy investasi asing...usha rakyt kcil hancur... dikuasai asing,0;;;;;;;;;
"2023-04-29T16:27:34Z,Galvin Gibran,""Semoga hny dua pasangan dan itu GP vs PS agar NKRI sama2 menang, semua menang. Tidak ada PKI (partai kadrun identitas) di antara kita.😅😅😅"",2";;;;;;;;;
2023-04-29T16:25:09Z,Mender Kumar,Ganjar Pranowo gk masalah... Pokoknya jngan diluar itu......Ngeri deh....!! 😂,1;;;;;;;;;
2023-04-29T16:21:32Z,Bin Jak,Makin banyak makin bagus,0;;;;;;;;;
"2023-04-29T16:20:13Z,Pesanggrahan Langenharjo,""<a href=""""https://youtu.be/2EzCp-ziKQQ"""">https://youtu.be/2EzCp-ziKQQ</a>"",0";;;;;;;;;
"2023-04-29T16:15:24Z,BARDI Project,""Golkar mrpat ke grinda, p3 dan pan ke pdip, jdi ckup 3 aj. Udah seru prtarungan ny. Hah"",0";;;;;;;;;
2023-04-29T16:09:19Z,anti buzzer-cebong,Yang jelas pilihan saya bukan capres petugas partai,1;;;;;;;;;
"2023-04-29T16:06:17Z,Cholil Mohammad,""Koalisi partai yg bertentangan secara ideologi bgaimana bisa diharapkan politik akan bermutu, jelas2 dipastikan demi kepentingan pragmatis, ora mutu"",0";;;;;;;;;
"2023-04-29T16:04:53Z,Cholil Mohammad,""Politik indonesia blm bisa ideal selama semua cma membela kepentingan pribadi  atau golongan, gk ada yg bermutu membela kepentingan rakyat"",1";;;;;;;;;
2023-04-29T16:04:46Z,Dragger,THE BEST ANIES BASWEDAN PRESIDEN NKRI,0;;;;;;;;;
2023-04-29T16:04:29Z,Dragger,Komentar Netizen banyakan ke ANIES PRESIDEN TOP,1;;;;;;;;;
2023-04-29T16:03:46Z,SUDARENO,PRABOWO PALING JOSH POKOK E PRABOWO,5;;;;;;;;;
"2023-05-01T07:15:40Z,OnyFans,""Ingatlah pilpres 2014 &amp";" 2019.. kalah aja ga sportif kok.. 😅 mau head to head sama pdip lagi..<br>Iya kalo menang kalo kalah lagi,, hetrik kalahnya.. 🤣"",0";;;;;;;;
2023-04-29T16:02:36Z,Eko Hadi Wibowo,P R A B O W O  (Gerindra)  ✔️<br>C A K  I M I N  (PKB) ✔️,0;;;;;;;;;
2023-04-29T15:57:12Z,Kian Majumapan,Prabowo Mahfud MD go go go 2024 RI-1,7;;;;;;;;;
2023-04-29T15:49:35Z,Bernadetta 01,Calon Presiden kok suka nonton Blue Film......nanti miyabi didaftar pertama jadi menterinya juga madona majalah Dewasa diresmikan sebagai bacaan lewat KEPRES.....waduuuhhhh bisa Rusak Betul INDONESIA nanti pengawalnya Fredy Sambo dan Tedy Minahasa......BUBARRRR,1;;;;;;;;;
2023-04-29T15:47:15Z,Azka Ibrahim,Rakyat cerdas....<br>Pilih yg dicalonkan bukan yg mencalonkan....Krn org ambisius ada udangnya.<br>Pilih petugas rakyat bukan petugas partai...paham sendirilah 10 th terakhir..org baik disetir gerombolan.<br>Pilih yg deklarasi sdh ada itikat pencalonan tidak ada mahar.<br>Bagi yg kurang cerdas...tak kasih clue..calon tersebut berinisial...CAK LONTONG.,0;;;;;;;;;
"2023-04-29T15:43:09Z,Sulistyo Umar,""Dilihat dari nama Capresnya kelihatanya sulit melawan Ganjar, sdg yg lain kelihatanya hanya penggembira utk meramaikan Pemilu."",0";;;;;;;;;
2023-04-29T15:37:25Z,Helmy Hariono,GANJAR  CENGENGESAN  TERUS  KAYAK PELAWAK APA IYA MEMANG PELAWAK  ...???,0;;;;;;;;;
2023-04-29T15:29:20Z,Realme C2,Wachh mantap rame .!! Yg penting gue ngk akan pilih wan abud imigran yaman kadrun ..!! Apapun alasannya gue ngk akan pilih imigran kadrun .! Is the best &quot; Putra Asli Indonesia pribumi ... 🇮🇩🇮🇩🇮🇩🙏🙏🤲🤲🙏🙏🇮🇩🇮🇩🇮🇩 .,8;;;;;;;;
2023-05-06T22:52:59Z,Abuya Abbas Channel,Keturunan Cina maksud Loe,1;;;;;;;;;
2023-05-06T11:53:28Z,Mulyadi Idrus,Yg penting g suka bokep,1;;;;;;;;;
"2023-05-06T08:57:04Z,Yunus Netting,""Tanpa kakek wan abud,, Indonesia g di akui kemerdekaan nya oleh bangsa lain,sedangkan kakek elu dulu kerjasama sama kompeni."",1";;;;;;;;;
2023-05-06T08:29:45Z,Tyas,😊pm,0;;;;;;;;;
2023-05-03T19:10:44Z,Oktavariza Nuarlis,kadrun : kafir dungu turun menurun 👍👍😂😂,0;;;;;;;;;
2023-04-29T15:26:03Z,Septi Rama,Pokok nya Prabowo oke Insya Allah menang dan amanah Aamiin,46;;;;;;;;;
"2023-05-06T10:38:56Z,Pak Matsate,""KAMI2 SUDAH KAPOK PILIH PERABOWO , S , KARENA 2019 KAMI² DAN EMAK² TAK MENGHITUNG BIAYA TAPI DI HIANATI"",0";;;;;;;;;
"2023-05-05T09:30:43Z,Andi S,""Logis! Pak Prabowo ketua partai.Posisi tawar kuat.Anak satu,kemungkinan membangun dinasti paling kecil dibanding calon lain.TNI dg.pangkat perwira menengah ke bawah loyal kepada beliau.<br>Pak Ganjar jelas petugas partai.Paling cuma boneka,minimal posisi tawar lemah.Kemungkinan membangun dinasti ada,berdasar pengalaman petugas sebelumnya.<br>Pak Anies bukan anggota partai yg.mencalonkan.Tentu ada tawar menawar.Kemungkinan membangun dinasti ada."",0";;;;;;;;;
2023-05-05T01:36:39Z,PENGAMAT POLITIK NASIONAL,Aamiin....,0;;;;;;;;;
"2023-05-04T13:06:44Z,Kakek Ugeng,""Ada capres yang main ciluk bakekok ba , lucu banget gue sampe ngakak dan terkencing..kencing."",0";;;;;;;;;
2023-04-29T15:25:11Z,Hermawan Yulianto,Prabowo dan mahfud md👍,5;;;;;;;;;
2023-05-02T00:21:00Z,GbLoverRmdhan,Hh😂,0;;;;;;;;;
2023-04-29T22:57:44Z,Dwi Sutikno,Ini masih terbaik,1;;;;;;;;;
2023-04-29T15:23:05Z,kepal,Golkar jangan diam dong. Anda partai besar. Mana capresnya..?,0;;;;;;;;;
2023-04-29T15:19:22Z,Mario Superjoc,menurut saya <br>ya pilih anies,0;;;;;;;;;
2023-04-29T15:07:48Z,Irvan Husaeny,Kok PSI yg dr awal dukung ganjar nggak disebut2 ya?? 😂😂😂😂😂,0;;;;;;;;;
2023-04-29T15:05:13Z,Alip Syahrudin,Giring ayo kamu pasti bisaaa,0;;;;;;;;;
2023-04-29T15:02:10Z,Unifil Roudhoh,Prabowo Mahfud MD<br>Ganjar sandi<br>Sengit itu,2;;;;;;;;;
2023-04-29T15:01:54Z,Soleman God Bless,GP is the best,0;;;;;;;;;
2023-04-29T15:01:17Z,Ghofur Aji,Ogah pilih petugas partai😁,1;;;;;;;;;
2023-04-29T15:00:57Z,Tony Akhmad,Anies ( koalisi perubahan )<br>Ganjar ( PDIP PPP )<br>Prabowo ( KKIR )<br>Airlangga ( PG &amp; PAN )<br>👏✊,6;;;;;;;;
2023-05-03T19:09:39Z,Oktavariza Nuarlis,​@Yopie Stillmarthz pas bgt klu psi dukung ganjar krn di psi banyak pemain bokep ada lgbt2 sipit pengrusak nkri,0;;;;;;;;;
2023-04-30T21:03:48Z,Yopie Stillmarthz,PSI dukung ganjar juga,1;;;;;;;;;
2023-04-29T14:54:00Z,Was ma'u,Semoga banyak pilihan  3 atau 4 pasang capres,0;;;;;;;;;
2023-04-29T14:53:33Z,Sinar Phone,ANIES IS THE BEST,4;;;;;;;;;
2023-04-29T14:53:00Z,Sinar Phone,Kotak kardus di gembok  hati hati,1;;;;;;;;;
2023-04-29T14:50:16Z,Donald Samosir,YG PENTING PRESIDEN 2024 NANTI BUKAN DARI KALANGAN ANTEK ORDE BARU DAN JG PENDUKUNG KHILAFAH!!!,30;;;;;;;;;
2023-05-08T22:44:23Z,Oktavariza Nuarlis,@Donald Samosir pendukung sambooo yeessss.....blum kapok jg 😂😂😂😂😂😂...antum ternasuk ke dalam golongan kadrun ( kafir dungu turun menurun ) 😂😂😂😂😂😂,0;;;;;;;;;
"2023-05-08T15:44:27Z,Ade Rahmat,""​@Donald Samosirmau siapa capresnya darimana partainya,  pilihan gw tetep 2024 Anies Baswedan Presiden pilihan rakyat cerdas dan pinter"",0";;;;;;;;;
2023-05-08T12:17:38Z,rrr oooh,yang penting bukan antek pki,0;;;;;;;;;
2023-05-08T10:03:59Z,jejeje rewwel,Yg penting bukan junjungan KADRUN 🤣🤣,0;;;;;;;;;
"2023-05-08T08:19:41Z,Najamuddin,""Yg penting yg bisa nimbun utang, gadaikan tambang sama asing, bisa korupsi pokoknya bisa berbohong."",1";;;;;;;;;
2023-04-29T14:46:22Z,Shandhy Ajie,Anis paling maju . Progresif mengatasi masalah di indo . Semua masalah anis solusinya,2;;;;;;;;;
2023-04-29T14:42:08Z,terlihat,Pdip ❌❌❌❌,0;;;;;;;;;
2023-04-29T14:39:24Z,Gita Ningrum,Sy dukung pak Anies 1000%. Indonesia butuh pemimpin yg selalu memikirkan warganya bukan Petugas partai yg hanya memikirkan partainya bukan rakyatnya,80;;;;;;;;;
2023-05-05T03:44:36Z,Bapak,Mendjng puan gak sih?,0;;;;;;;;;
2023-05-03T20:09:51Z,Hendri agustian Hendri agustian,Anis Anus atau Dubur mau gulingkan pancasila ideologi bangsa Indonesia ..!,0;;;;;;;;;
2023-05-03T10:16:20Z,Pecinta Qosidah,@jembot keriting cukong nya partai,0;;;;;;;;;
2023-05-03T10:06:21Z,jembot keriting,Kalo anis apa nya partai.?,0;;;;;;;;;
2023-05-03T00:20:23Z,Pecinta Qosidah,@Hendri agustian Hendri agustian kebanyakan pendatang itu mau menghancurkan,0;;;;;;;;;
"2023-04-29T14:39:21Z,Ketut Arjana,""Idealnya pak Ganjarlah, sampai saat ini blm ada yg terbaik dari beliau"",4";;;;;;;;;
2023-05-02T01:43:12Z,rudi Makassar,Prabowo masa lalu<br>Jokowi masa suram<br>Anies masa depan<br>Ganjar masa bodoh,0;;;;;;;;;
2023-05-02T01:37:48Z,Galih,​@rudi Makassar prabowo Subianto mantep,1;;;;;;;;;
"2023-05-01T11:26:43Z,rudi Makassar,""Coba sebutkan dari sudut mana Ganjar terbaik. Asal gunakan akal sehat ya, bkn krn rasa iri dan dengki. Salam perubahan dari Kedunguan ke pencerdasan. <br>Anies hobby baca buku<br>Ganjar hobby nonton film porno"",3";;;;;;;;;
"2023-04-29T22:55:17Z,Dwi Sutikno,""Banyak tersandera dari E- KTP, Widas, Jateng masuk katagori 10 propinsi termiskin.mana yang dianggap berhasil??"",2";;;;;;;;;
